id,F1,F2,F3,F4,F5,F6,F7
4468603101,1,17,0,6,1,19663,7.2
4517973417,1,15,1,10,1,16932,7.2
4471426578,1,42,0,9,0,17026,7.2
4458486391,1,18,1,7,1,17803,7.4
4520523189,1,26,1,5,1,15582,7
4520399524,1,15,0,3,0,14808,6.8
4452036224,0,16,1,8,1,16497,6.6
4507431568,1,14,1,7,0,16503,7
4447906863,0,14,1,5,0,15522,7
4522665247,0,38,0,9,0,17371,6.8
4482844826,0,128,1,8,1,17720,7.2
4485633247,1,14,1,7,1,17981,7.2
4481910360,0,20,1,12,2,15229,6.8
4513290700,0,73,1,5,1,16425,7
4482031505,0,18,1,7,1,15790,6.8
4501242317,1,50,1,6,0,17339,7.2
4474968452,0,18,1,7,0,16487,7
4435131804,1,17,1,10,0,17922,7.2
4492283866,0,18,1,3,2,16778,6.8
4493157099,1,14,1,8,2,18068,6.8
4464569523,1,20,1,11,1,17366,7
4480246258,1,15,0,1,1,15041,6.8
4456733355,0,13,1,7,0,15135,6.8
4512935450,0,12,0,10,1,16083,6.6
4507962860,1,58,1,7,1,17446,7
4525838366,0,16,0,1,0,14284,7
4515795123,1,21,1,9,0,17585,7.2
4510387973,1,19,1,7,2,16537,7.2
4486954946,1,18,1,11,1,18895,7.2
4500400815,0,8,1,4,0,14370,6.4
4388887551,1,28,1,14,0,18274,7.2
4387753545,1,16,1,12,1,18286,6.6
4505469911,0,16,0,7,1,16352,6.8
4518463006,0,40,0,10,0,17546,7.2
4440655415,0,37,0,5,0,16433,7
4492408398,1,38,1,2,0,15414,7.2
4515778115,0,16,0,12,0,17737,7
4482606346,0,16,1,11,1,17570,7.2
4452033699,0,17,0,12,0,17131,7.2
4525979085,0,15,1,10,1,17237,6.6
4503659177,1,17,0,11,0,17814,7
4524685045,1,12,0,9,1,16738,7.2
4526080128,1,17,1,10,0,18092,7
4513514281,0,11,0,7,0,16522,6.8
4503065925,1,13,1,15,1,18053,6.8
4447295063,0,14,1,16,0,19475,7.2
4520552197,0,20,1,11,1,18693,7.4
4449282228,1,12,0,7,1,16488,7.2
4447643884,0,16,1,8,0,17531,6.8
4467793261,1,14,1,3,0,15422,6.8
4472758849,0,37,0,1,0,15276,7.2
4493053223,0,16,1,12,2,17390,7
4488128761,0,32,1,10,0,17593,6.8
4477432389,0,33,0,7,0,15820,7
4524986663,1,14,1,5,0,17198,6.8
4495452428,1,16,0,7,1,17000,6.8
4437780946,0,17,0,2,0,15196,6.8
4467109109,1,15,1,3,0,16358,6.8
4527532264,1,16,1,13,1,17469,6.8
4523862114,1,22,0,4,1,16031,6.8
4505508838,0,20,1,7,1,17070,7.2
4520879353,0,53,0,3,0,14782,6.8
4439683972,1,20,1,7,1,16610,7.4
4509942464,1,18,0,11,1,17255,7
4476872627,0,14,0,5,0,14259,6.4
4461601408,0,57,1,7,0,16100,7
4465670561,1,35,1,18,1,19641,7.4
4487544750,1,26,0,8,1,17346,7
4526044694,1,14,0,3,0,16002,7.2
4523956111,1,14,1,6,1,16070,7.2
4500743979,0,13,0,1,0,14227,6.6
4483174323,1,33,1,13,0,18715,7.2
4515249145,1,17,1,9,1,17375,6.8
4472433085,0,53,0,3,0,15162,6.8
4524635959,0,18,0,6,1,15571,6.8
4527297466,1,16,1,4,1,15070,6.6
4527291288,1,34,1,14,2,18723,7.2
4510540123,0,32,1,7,1,17258,7
4466252369,0,12,1,4,1,16103,7.2
4487485538,0,18,0,1,1,14709,6.8
4527461215,0,11,1,10,0,17122,7
4462009562,0,38,1,0,1,13696,6.8
4494610937,1,16,1,7,1,17764,7.4
4526117420,1,15,1,3,0,16275,7.4
4489477420,1,29,1,12,2,20124,7.4
4527015583,0,14,0,4,0,15775,6.8
4468265290,1,16,1,2,2,15693,6.6
4526405689,1,12,1,8,0,17479,7
4526061513,1,14,0,9,1,17840,7.2
4526999717,0,17,0,8,0,15259,6.6
4473464467,0,13,0,3,1,15225,6.2
4487090574,1,16,1,11,0,17312,7
4459502847,0,16,0,10,1,16696,7
4467884728,1,18,0,6,0,16690,7.2
4527229646,0,42,0,3,0,16225,7
4459776671,0,13,1,8,0,15720,6.4
4527324320,0,16,0,2,0,13738,6.4
4496739291,1,16,1,7,1,18240,7
4494914553,1,14,1,7,1,16439,7.2
4439615787,0,15,1,3,0,15761,7
4489643108,0,17,1,10,1,18529,7.2
4417938039,0,18,0,8,0,16996,6.8
4527181614,1,16,1,10,0,17665,6.8
4527208167,1,87,1,5,1,16969,7
4520578411,0,18,0,3,1,15474,7.4
4492300291,1,17,0,15,1,18204,7
4500702645,0,20,0,10,0,17160,7
4412946059,1,18,1,4,0,16876,7
4505362087,1,11,0,7,0,18129,7.2
4523866410,1,16,0,4,0,17210,7.4
4453159239,1,13,0,3,0,15067,6.6
4467758598,0,17,0,4,1,15013,7
4526476556,1,15,1,6,0,16946,7.4
4508690422,1,18,0,11,0,18403,7.4
4525929245,0,14,0,2,1,14115,6.8
4491198019,1,17,1,0,0,15321,7
4472346713,0,13,1,0,0,15850,7
4526941683,1,14,0,3,0,15704,7
4526588067,1,122,0,7,1,17716,7
4525299931,0,19,1,8,1,16604,7
4468761566,0,15,1,6,0,14808,6.6
4448346419,1,15,0,8,0,15924,6.8
4516154193,0,16,1,7,0,14994,6.6
4508352698,0,18,0,0,0,13533,6.4
4522564932,1,81,0,4,0,18314,7.6
4522607227,0,17,0,4,0,16387,7.2
4502563520,0,22,0,4,0,15629,6.8
4525623661,1,13,1,1,1,16070,7
4526492403,0,16,1,5,1,15596,6.8
4452102075,1,59,1,8,1,17010,7
4526435733,0,94,0,10,1,17431,7
4511865277,0,42,0,6,0,16664,6.8
4491791821,0,13,1,5,0,15144,6.4
4526215462,0,16,1,8,0,15703,6.6
4410578219,1,42,1,15,0,18062,6.8
4488986123,0,15,0,8,1,16787,6.8
4447860294,1,9,0,5,1,19785,7.4
4499534463,1,82,1,9,2,18408,7.4
4484161363,0,17,0,13,1,18614,7
4504166210,1,250,1,12,1,19704,7
4488005635,0,15,0,2,1,15281,6.8
4525852452,0,15,0,1,1,13253,6.4
4486701879,0,37,0,15,1,17192,7
4527355079,0,17,0,9,1,16796,6.8
4475328452,1,13,0,10,1,18582,6.8
4478115052,0,42,0,7,1,17098,7.4
4481459325,0,22,0,5,1,15766,6.8
4493760439,1,143,1,3,1,14767,6.8
4494225858,1,23,1,13,2,18929,7
4465719445,1,21,1,12,1,18046,7.4
4443967905,0,14,0,6,1,17035,7
4478736587,0,12,0,3,0,15992,6.8
4470281902,1,17,1,11,0,17791,7
4526285141,1,20,0,3,1,16517,6.8
4485867015,0,16,1,4,1,15863,7
4511796772,1,19,1,5,0,16779,7
4445718276,0,14,0,8,0,17145,6.8
4484453587,1,15,0,4,0,15161,7
4495666281,1,16,1,5,1,17451,7
4468732592,1,16,1,10,0,18342,7.4
4472857814,1,18,0,8,1,16498,7
4513491112,0,84,0,2,0,14975,7
4506444095,1,17,1,7,1,17017,7
4492236236,0,13,0,1,0,13872,6.4
4494973929,1,87,0,9,2,17940,7.4
4522593287,0,17,1,4,0,14037,6.2
4492594471,0,33,1,6,1,15534,7
4485270113,1,20,1,11,1,18074,7.4
4507083643,1,15,1,15,2,17640,6.6
4516192998,1,41,0,4,1,15539,6.8
4455227439,1,14,0,10,1,17854,7
4464665757,1,13,1,10,2,18924,7
4391439154,1,16,1,7,1,18828,7.4
4298874562,1,22,1,4,0,16192,7
4500882500,1,15,0,10,0,17312,6.6
4484733667,0,16,1,4,0,14951,6.8
4513183607,0,45,1,11,1,17405,7
4465443052,1,13,1,12,0,19201,7
4433590023,1,17,1,14,1,20095,7.6
4444418743,0,17,0,3,1,14799,6.6
4493865570,1,13,1,3,2,17220,7.4
4499463282,0,17,0,6,2,15494,6.4
4478654416,1,16,1,17,0,18722,7.2
4526156399,1,11,1,4,0,15440,6.6
4511011052,1,37,0,25,0,23278,7.8
4521091786,0,15,1,5,1,16525,6.8
4526935015,1,15,1,5,1,16638,7.2
4477669847,1,19,1,3,0,15562,6.8
4526015422,1,15,1,4,2,15919,6.6
4500949435,0,17,0,8,1,15922,7
4497605485,1,23,0,2,1,15213,6.8
4505037739,0,18,1,12,2,16247,6.6
4519989854,1,22,1,8,2,19082,7.2
4495670658,1,18,0,8,1,17146,7.2
4471752713,1,57,1,7,1,17079,7.6
4504512866,0,11,1,7,0,17330,7
4527231679,0,13,1,7,0,16838,7.2
4513896209,0,13,1,8,1,17424,6.8
4526521494,0,18,1,9,0,15885,6.8
4526037570,0,16,1,10,1,16339,7
4518674001,1,23,1,10,1,17693,7.2
4485978471,1,20,1,21,1,20032,7.4
4469123840,1,40,0,5,1,15447,7
4439650627,0,11,0,4,0,14099,6.4
4484160987,1,16,0,6,1,15335,6.6
4494108610,0,10,0,2,0,14198,6.4
4518221648,1,15,1,4,0,15298,6.6
4469155463,0,83,0,3,1,15564,6.8
4526793849,1,11,0,2,2,17696,7.2
4517828246,1,17,0,4,1,16047,6.8
4525867970,0,15,0,5,0,14112,6.4
4527044244,0,16,0,2,0,15314,7
4526338952,1,18,1,11,1,16057,6.8
4503188502,1,20,1,6,0,16266,7
4514213426,0,21,0,4,1,15168,6.6
4493419814,1,12,1,13,1,17665,6.8
4459193358,0,13,0,2,1,14366,6.8
4454250539,1,35,0,14,0,19106,6.8
4457538069,0,15,0,0,1,13850,6.8
4517636739,0,22,0,4,0,15633,6.4
4501021629,1,13,1,8,0,17208,6.8
4505568037,0,18,1,6,2,15771,6.8
4521499585,0,12,0,2,1,14132,6.8
4434070887,1,16,0,18,1,18413,7.2
4515536564,0,15,1,6,1,15673,6.6
4461412010,1,13,1,2,1,17091,7.2
4484545103,0,17,1,7,0,16885,6.6
4526866372,0,14,0,6,0,14836,6.4
4459496289,0,18,0,7,0,18303,7.2
4513818469,0,15,0,8,0,15503,6.8
4460468802,1,21,0,3,1,15398,6.8
4526765875,0,12,1,15,0,18420,7.4
4527484965,0,17,0,5,0,14702,6.6
4448300044,1,17,1,8,0,19355,7.6
4451562288,1,16,0,4,0,14980,6.8
4502876897,1,23,1,7,2,17520,7.4
4527319271,1,93,0,25,2,21257,7.4
4489954000,1,14,0,5,1,15565,6.8
4502464132,0,87,1,7,1,16723,6.8
4487706140,0,16,1,2,0,15096,6.8
4297422468,0,18,0,0,0,14827,6.6
4519226800,1,22,0,10,1,17354,7
4523346192,0,13,0,5,1,15814,6.8
4475412255,0,13,0,4,0,15882,6.6
4494892035,0,17,0,4,0,15331,6.6
4511111206,0,17,1,11,0,17886,6.4
4495247088,1,13,0,6,1,16897,7.2
4525945422,1,16,1,4,0,15613,6.6
4515539649,1,45,1,15,1,16902,7.2
4436942531,0,19,1,10,0,16544,6.6
4524850374,0,26,0,8,0,16357,6.6
4518310338,1,14,0,6,1,16255,7
4494785966,1,14,0,7,1,16685,7
4492591291,0,29,0,3,0,15036,6.4
4527527464,1,17,1,7,1,17554,7
4526022064,0,17,0,10,1,17066,7
4495178301,0,19,1,7,0,15989,6.8
4521643886,1,13,1,5,0,15984,7
4517691436,0,14,0,12,0,17804,6.8
4526234314,0,18,0,9,1,16136,6.4
4499332976,0,43,0,4,0,14631,6.8
4527576450,0,13,0,3,0,14668,6.6
4513403175,1,21,1,14,2,19263,7.2
4521545433,1,14,1,2,0,14645,6.8
4519543034,1,50,1,7,0,17628,7
4522469111,1,15,1,8,0,16002,6.6
4505453773,0,44,0,6,0,15851,6.6
4502635512,1,17,1,9,1,18484,7
4518203153,0,21,0,8,0,15840,6.8
4524045722,1,33,1,8,1,18829,7.2
4515874786,0,41,0,8,1,16728,7
4513418433,0,18,0,5,0,15744,6.8
4527186536,0,18,1,5,1,16640,7
4524735926,0,16,0,0,0,13744,6.8
4507384593,1,17,1,15,0,17885,6.8
4517776059,1,17,1,8,1,18646,7
4507316147,0,17,1,3,0,14219,6.6
4521070500,1,16,0,4,0,15616,6.8
4503463273,1,14,1,14,1,19177,7
4513159115,0,13,0,4,0,15977,7
4526758106,1,20,1,10,2,18302,7.2
4526377831,1,19,0,9,1,15634,6.8
4521832077,1,23,0,5,0,16165,7.2
4502257750,0,17,1,5,0,15900,6.6
4516563869,1,14,1,10,1,17776,6.8
4526678710,1,20,1,12,1,17597,6.6
4519687023,1,18,0,2,0,14071,6.8
4524566324,0,23,0,8,1,17380,7.2
4516104622,0,17,1,2,0,14666,6.8
4518398383,0,13,1,4,1,18232,7.4
4523660012,1,13,1,8,0,17004,7.2
4519379201,1,53,0,5,0,15664,6.6
4522456399,0,17,1,17,1,18432,7
4527461738,0,39,0,3,0,15495,7
4519749529,1,16,1,4,1,16318,7.2
4523069328,1,17,1,9,1,16123,6.6
4515266360,1,36,0,2,0,14079,7
4517634748,1,14,1,13,1,18081,7.2
4527545392,1,23,0,7,0,16449,6.6
4522806389,0,17,1,1,0,14947,7
4511647215,0,13,0,8,1,15457,6.6
4506455461,0,14,0,6,1,17129,7.2
4499849238,1,24,0,7,2,17527,7.2
4524047354,0,45,0,3,0,14396,6.6
4521429241,1,30,1,6,1,16131,7
4514713257,1,13,0,10,0,19476,7.8
4519801172,0,16,1,5,0,14316,6.2
4517836453,1,12,1,3,0,15159,6.6
4523101614,1,14,1,2,0,15800,7
4519799499,0,19,1,6,0,16780,7
4511553683,0,15,0,7,1,16424,7
4519913894,1,19,1,2,1,17035,7.2
4523542787,0,17,0,4,0,14776,6.8
4527291064,1,13,1,15,0,18697,7.2
4505590856,0,74,1,7,0,14452,6.8
4525935490,0,30,1,6,1,16540,7
4515376019,0,18,1,5,2,16650,6.8
4518369652,1,16,1,6,1,16887,7
4512094452,0,14,0,12,1,18096,7.2
4491649384,1,42,0,7,2,16199,7
4522848273,1,15,1,8,1,16956,7
4523081068,1,16,0,5,0,15646,7
4522304761,1,53,0,5,1,15426,7
4517734306,0,15,1,8,0,16308,7
4500690189,0,17,1,2,0,15293,6.8
4527447311,0,16,1,4,1,16389,6.6
4519928092,1,24,1,9,2,18572,7.2
4524990107,1,14,1,8,2,18250,7
4517708245,1,15,1,7,0,15123,6.6
4501265779,0,12,0,7,0,16793,6.8
4517636448,1,12,0,1,0,14259,6.4
4500647186,1,33,1,4,1,16607,7
4509532137,0,21,1,3,0,15425,6.6
4495631767,1,17,1,9,2,20464,7.4
4526530551,0,14,0,2,1,14344,6.6
4521258257,1,18,1,3,0,15936,6.8
4501004124,1,18,1,9,1,18188,7
4516130084,0,15,0,0,0,14686,6.8
4521199121,0,13,0,0,0,14211,7
4519589584,0,18,1,3,0,15995,7.2
4527490147,0,9,0,0,0,14798,6.8
4524934660,1,17,1,4,1,15823,7
4518531939,0,16,1,3,0,14874,6.8
4522498340,1,14,1,10,1,19517,7
4524424750,1,18,1,6,0,16691,6.8
4510772679,0,41,0,8,0,15328,6.4
4500335888,1,14,0,5,1,17052,7.2
4525562740,1,17,1,6,0,16749,6.6
4521641335,1,45,1,13,1,18022,6.8
4520493215,1,54,1,9,0,15675,6.8
4492356958,1,18,1,13,1,19131,7
4525623416,0,21,0,2,1,14294,6.6
4503243020,0,17,0,3,0,14232,6.6
4503318833,0,12,0,4,0,15715,6.8
4510784617,0,13,1,2,0,16003,7
4502271780,0,9,0,2,0,15901,6.8
4511941552,1,17,0,9,1,16699,7
4500284767,0,16,1,9,1,16269,7
4515642835,1,13,1,17,1,21297,7.2
4527476599,0,17,0,3,2,14618,6.6
4524320720,0,32,0,3,1,15571,6.8
4518579110,0,19,1,8,0,19087,7.2
4510930403,0,20,1,3,0,14731,6.6
4508104960,1,20,1,11,1,17375,7
4515181704,1,17,1,3,0,17116,7.2
4502568283,1,15,0,8,2,19435,7.4
4527497632,1,15,1,5,0,16467,6.6
4520326449,1,18,1,10,0,17409,6.8
4525574521,0,44,1,8,2,17492,7.4
4527045294,0,16,0,8,0,16536,6.8
4500649869,1,13,1,3,1,15298,7
4519483858,0,18,1,1,0,15217,6.4
4522487692,1,14,0,4,0,15930,7
4518119286,1,17,1,7,1,16521,6.8
4526637754,1,15,1,14,0,18306,6.8
4522273476,1,15,0,4,1,17248,7
4526094689,1,15,1,6,0,17327,7
4525218047,1,18,1,16,0,17561,6.8
4506598189,0,39,0,2,0,13964,6.6
4526845864,0,16,0,2,0,13337,6
4516123957,0,17,1,16,1,17252,7
4522182843,1,14,0,9,0,17735,7.4
4526160406,1,14,0,12,0,19621,7.6
4510825805,1,18,1,13,1,17226,7.2
4526469771,1,45,1,22,0,19551,7.2
4527306829,0,12,0,4,1,16107,6.8
4508892154,0,17,1,10,1,17418,6.2
4527268691,0,17,1,12,0,18116,6.8
4527664086,0,37,0,7,2,16058,6.6
4525625460,0,145,0,4,1,15418,7
4519757776,1,14,0,3,1,15988,7
4517767326,0,10,0,2,0,14012,6.4
4513002559,1,19,0,9,1,15423,6.8
4515382430,1,23,0,7,1,16250,6.8
4517653649,1,93,0,27,0,21663,7.4
4525964486,0,15,1,8,1,17770,7.2
4520639515,0,15,0,5,1,17119,6.8
4521779426,1,13,1,12,1,17042,7
4516975993,0,10,0,9,0,19627,7.4
4523041821,1,17,0,3,2,16344,7.2
4510706463,1,18,1,2,1,17378,7.2
4519645967,1,15,1,9,0,17537,7
4497727067,0,17,0,2,0,15195,7
4511928610,0,16,1,4,0,14987,6.6
4510202032,0,18,0,5,0,15476,6.8
4521225738,0,48,0,3,1,15714,7
4527584119,1,11,1,7,1,18026,7.2
4512893188,0,17,1,8,0,17180,6.8
4515598035,1,18,1,7,1,15550,7
4515709123,1,12,0,1,1,15710,6.8
4525765947,0,12,1,6,0,14902,6.8
4526068721,1,14,1,4,1,16099,7
4500361216,1,18,1,8,0,15667,7
4520801995,0,17,0,1,0,15239,7
4518540865,1,12,1,13,0,19049,7.6
4508763924,1,19,0,17,1,17872,7
4527645576,1,16,1,15,2,20943,7.4
4521551989,0,14,0,0,0,13167,6
4509748129,0,17,0,1,1,14653,6.6
4515220685,1,19,0,3,0,16780,6.8
4522393633,0,18,0,5,1,15453,6.8
4527030870,1,35,1,10,2,18768,7
4511211862,0,16,1,6,0,15246,6.6
4516109227,0,13,0,3,1,16658,7
4511964473,0,16,1,7,1,15399,6.4
4527036536,1,81,0,9,0,15685,6.6
4506848642,1,21,1,6,1,17303,7
4520661562,1,20,1,8,1,17555,7.2
4511428245,1,15,1,14,0,19645,7
4520628924,0,16,0,5,0,15068,6.6
4527454700,1,16,0,7,0,16025,7.4
4508425453,1,185,0,5,0,17849,7.2
4524145810,1,17,1,12,1,17756,7
4512831945,1,15,1,11,0,19151,7.4
4494314514,0,44,1,7,2,17298,7.2
4526910124,0,13,1,9,0,17740,7
4513514053,0,14,0,3,1,14826,6.8
4521571856,0,17,1,6,1,16695,7.2
4527448169,0,15,1,5,0,15259,6.6
4518075539,1,20,0,5,1,16294,6.8
4516789805,1,17,0,8,1,19484,7.2
4513035037,0,26,0,3,0,14983,7
4525587151,1,16,1,11,1,20433,7.4
4525245077,1,24,1,11,2,18256,7
4501845720,1,13,1,7,0,18402,7.4
4525590476,1,19,1,10,2,17537,7.2
4526831999,1,12,0,3,1,16359,6.8
4499960219,1,17,1,13,2,19263,7.4
4519657611,0,12,0,2,0,15140,6.8
4525356677,1,52,1,9,1,15574,6.8
4520912575,0,16,1,6,0,17299,7
4525980184,1,20,0,13,0,18402,7.4
4517519722,1,59,0,6,0,16896,7.2
4520773672,0,19,1,17,0,19145,7.2
4520335431,1,18,1,8,1,18433,7.2
4516294607,0,15,0,7,0,15707,6.8
4518078785,1,11,0,16,1,20880,7.4
4506503377,1,13,1,8,1,17800,7.2
4527581162,0,95,1,8,1,19585,7.2
4526239133,1,14,0,2,0,14836,6.8
4517709660,1,21,0,9,0,17334,6.8
4526991608,1,22,0,2,0,14981,7.2
4526004756,1,16,0,7,0,16684,6.6
4521018486,0,18,0,2,0,15533,7
4526408967,0,16,0,7,0,16288,6.8
4515582537,1,57,1,9,1,19276,7.2
4495697514,1,19,1,15,0,16730,6.6
4498200376,1,118,1,4,0,15184,6.8
4516543999,1,15,0,2,0,15523,7
4499739655,1,16,1,6,0,18072,7.2
4492581602,0,14,1,11,2,16839,7
4525333513,1,17,0,2,0,16047,6.8
4521965103,0,16,0,1,1,13840,6.8
4526240730,1,16,1,18,1,18588,7.4
4506509939,1,15,1,5,1,17301,7.4
4520302933,0,48,1,9,2,17669,7
4525341772,0,17,0,9,1,16786,7.2
4518276531,0,17,0,0,0,13806,6.4
4502871772,1,14,1,1,0,14735,7
4507588254,1,18,1,16,0,18059,7
4510185025,0,14,1,4,1,14759,6.6
4515310852,1,13,0,4,0,15809,7
4504951170,1,12,0,6,0,16889,6.6
4516335736,1,20,1,11,0,18713,7.2
4513070256,0,84,0,4,0,15819,7
4516281243,1,16,1,15,1,19547,6.6
4526108162,1,18,0,7,0,16827,7
4526634972,0,12,1,15,2,20668,7.6
4527532742,1,36,1,16,0,18460,7
4525580330,1,12,0,5,1,16063,6.8
4527420354,1,18,1,8,1,19558,7.6
4527087775,1,16,1,13,1,18868,7.2
4508799837,1,16,0,6,1,18625,7.4
4525956484,0,12,1,8,0,15930,6.4
4519739017,0,15,0,0,0,13401,6.4
4526558273,0,14,1,6,1,16889,6.6
4492188937,1,37,1,6,1,16871,7.4
4525546355,0,18,0,5,0,15470,7
4526832160,1,15,1,8,0,15909,6.8
4526226027,0,55,0,7,1,14996,6.6
4525767247,1,13,1,7,1,18791,6.8
4520412909,0,11,0,7,0,15805,7.2
4525762276,1,17,0,11,1,17541,7
4500969202,1,56,0,0,1,14439,6.8
4517773743,0,16,1,1,0,14939,6.8
4519597739,1,13,1,15,1,19399,6.8
4526560137,0,17,0,2,0,14667,6.6
4492511838,1,15,1,8,1,17802,7.2
4521300478,0,42,1,7,0,18446,7.4
4526481704,0,16,0,8,0,15779,6.8
4527328845,0,19,1,3,0,14695,6.8
4498809510,1,46,0,0,1,14206,7
4523682981,1,17,1,12,1,19967,7
4527579733,1,15,1,5,2,17284,6.4
4526824134,1,13,0,2,1,15424,6.6
4522384678,0,14,1,3,0,16729,6.4
4526051141,0,13,0,3,0,15450,6.8
4500962702,1,18,0,8,2,16814,7.2
4526104672,1,21,1,8,2,18230,7.4
4526623923,1,17,1,8,1,16843,6.6
4513041823,0,15,1,7,1,17916,6.8
4525358270,0,15,0,11,0,17318,7
4527431280,1,13,0,17,1,18608,7.4
4518143538,1,34,1,8,0,16240,6.6
4527478355,1,21,0,17,1,20109,7.2
4518274507,0,15,0,8,1,15977,6.8
4516106075,0,14,0,5,1,14511,6.2
4526260157,1,19,0,5,1,16250,7.2
4503018701,0,21,1,5,2,16427,7
4500139038,1,22,1,16,0,18398,6.8
4520494460,1,39,0,7,1,15240,6.8
4510124287,1,17,0,5,0,17262,7
4522140557,1,13,1,1,1,14804,7
4520804983,0,15,0,2,0,14921,6.4
4517922938,0,15,0,8,1,15523,6.6
4517035921,1,17,0,8,1,16623,7
4507113802,1,16,1,20,1,21070,7.2
4509988764,0,16,1,8,1,16907,7.2
4517488676,1,52,1,16,1,18003,7
4526315432,0,13,0,10,1,17124,6.8
4506780804,1,21,1,18,2,19099,7
4526865205,1,19,1,2,0,15538,6.8
4526535381,0,12,0,3,1,15583,7
4527260532,1,18,0,17,0,16982,6.8
4527598275,0,54,0,10,0,16238,6.8
4525615697,0,60,1,9,0,16641,7.2
4526041586,1,18,0,11,0,17318,7.4
4500841248,0,39,0,7,1,16438,7
4525546902,1,12,1,3,1,16081,7
4511640654,1,58,0,8,0,16385,7
4526856265,0,14,1,7,0,17113,7.4
4527528290,0,10,0,3,0,13016,5.6
4527487393,0,39,1,6,0,15863,7
4515393981,1,18,1,6,2,17843,7
4525540898,1,15,1,7,1,16421,6.4
4526163863,0,31,0,2,0,15739,7
4525239262,0,13,1,8,0,17181,6.8
4511072676,0,19,0,6,1,16534,7.2
4526769239,0,78,0,7,1,18084,7.2
4524060982,1,41,0,11,1,17094,6.8
4527694492,0,15,1,14,1,18911,6.8
4506149588,1,18,1,13,1,18928,7.4
4517740459,1,14,1,13,1,19266,7.4
4519211105,0,123,0,1,0,14415,6.8
4506382089,1,13,1,12,1,19987,7.2
4527589405,1,31,1,11,1,18464,7
4514848234,0,15,1,11,0,17467,7.2
4526016335,0,13,0,2,1,14686,7
4517721130,1,15,1,6,1,17202,7.4
4502088283,1,44,0,5,0,15810,7.2
4499650964,1,14,0,9,0,18886,7.2
4515468468,1,17,1,5,0,16668,7.2
4527547442,0,13,0,2,0,13794,6.4
4509051206,1,15,1,13,0,19292,7.2
4526131231,0,15,1,9,1,17004,6.4
4525777305,1,24,1,9,2,17231,6.6
4499534916,1,18,1,5,2,19383,7.6
4518121275,1,20,1,8,1,16417,6.8
4525827145,1,37,0,10,0,17281,7.2
4525582904,0,18,0,5,0,15195,6.6
4502370552,1,14,1,8,0,15091,6.2
4510692119,1,13,1,17,1,18456,7.2
4519757123,1,13,1,12,1,17196,7
4500853153,0,18,0,4,0,15534,6.2
4510897345,0,18,0,6,1,15067,6.8
4518666053,0,38,1,6,1,15295,6.4
4519577076,0,19,0,12,0,18501,6.8
4526187847,0,15,0,3,0,15119,6.4
4525555487,0,14,1,3,0,15294,6.4
4526923386,1,20,1,10,1,18099,7.4
4518354034,1,15,1,9,0,16790,7
4525767323,1,21,1,6,0,17467,7
4509468172,0,34,0,0,1,16338,7
4510799215,1,14,1,7,1,15471,6.4
4526667175,0,17,0,3,1,14322,6.4
4513135937,1,16,1,10,1,18266,7.2
4527528512,1,17,1,15,1,22697,7.6
4513397052,1,13,1,9,0,16538,6.8
4518113467,0,8,0,5,0,16373,7.2
4525823181,1,60,1,7,0,15029,6.6
4501235801,0,14,0,6,1,15412,6.6
4515825606,1,10,1,4,0,16478,7
4526982264,0,40,1,4,0,17488,7.2
4509889673,0,13,1,12,0,18105,7
4526590515,1,12,1,11,1,17465,7.2
4523506086,0,17,0,1,0,14735,7
4527366202,1,39,0,1,1,14529,6.6
4511977578,0,17,0,0,1,14311,6.8
4509846773,1,16,1,4,2,14820,7
4525911373,1,26,1,24,2,23701,7.8
4526279271,0,13,0,1,0,15078,7
4527257633,1,64,0,3,1,15844,6.8
4518135056,0,16,0,2,2,14285,6.6
4505728122,1,18,0,7,1,15596,6.2
4510662629,1,18,1,7,1,18089,7
4518772710,1,14,1,2,2,18320,7
4516068485,0,37,0,0,0,12837,6.2
4527567652,0,18,1,11,1,16135,6.6
4517996305,0,18,0,1,0,13599,6.4
4527332360,1,56,0,3,0,14732,6.8
4518577931,0,14,0,5,0,15529,6.6
4527513157,0,14,1,6,1,15909,6.8
4506309128,0,21,1,6,0,15953,6.8
4521179969,0,16,0,13,0,17867,6.6
4513121653,0,18,1,8,0,16324,7
4527127873,0,20,0,1,0,13006,6
4520396985,0,24,0,7,0,16165,6.6
4515934415,0,33,0,5,1,14205,6.4
4526466806,1,15,1,8,0,16882,6.8
4516367790,1,46,0,2,0,14871,6.8
4524024822,1,13,1,10,2,20860,7.4
4502643526,1,34,1,4,0,15379,7
4413462978,1,18,1,6,1,15814,7
4520744316,0,40,0,12,0,17252,7
4497467967,0,14,1,7,0,16451,6.6
4517032052,1,116,0,13,0,16991,6.6
4516672650,0,14,0,2,1,14695,6.8
4517819782,1,18,1,4,0,16333,7.2
4511924460,1,17,1,10,0,17875,6.8
4525783295,1,14,0,6,1,18912,7.4
4508287669,1,21,0,4,0,16791,7
4511940066,0,38,1,1,1,15198,6.8
4521606449,1,12,1,11,0,18156,7.4
4526171046,1,15,0,9,0,18334,7
4527487988,0,64,1,9,0,16054,6.6
4507103661,1,13,1,6,1,18271,6.8
4525539438,0,17,0,3,0,15645,6.8
4518364742,1,17,1,3,1,17816,7.2
4521223652,1,15,0,4,1,15237,7
4519300992,1,12,1,5,1,15740,7
4513996246,0,20,0,7,1,15949,6.6
